# Constructed from biom file
#OTU ID	SRR9207262	SRR9207263	SRR9207264	SRR9207265	SRR9207266	SRR9207267	SRR9207268	SRR9207269	SRR9207270	SRR9207271	SRR9207272	SRR9207273	SRR9207274	SRR9207275	SRR9207276	SRR9207277	SRR9207278	SRR9207279	SRR9207280	SRR9207281	SRR9207282	SRR9207283	SRR9207284	SRR9207285	SRR9207286	SRR9207287	SRR9207288	SRR9207289	SRR9207290	SRR9207291	SRR9207292	SRR9207293	SRR9207294	SRR9207295	SRR9207296	SRR9207297	SRR9207298	SRR9207299	SRR9207300	SRR9207301	SRR9207302	SRR9207303	SRR9207304	SRR9207305	SRR9207306	SRR9207307	SRR9207308	SRR9207309
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__nan	0.005365143688821666	0.0	0.0	0.0001712279900687766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031391798179275705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019405838874461344
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.56139950343883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8537998344796096e-05	0.0	0.0	2.8537998344796096e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.707599668959219e-05	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.56139950343883e-05	0.0	0.0	0.00025684198510316484	0.0	0.0	0.0	0.0	0.00011415199337918438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027681858394452215	0.001483975913929397	0.0012842099255158243	0.002368653862618076	0.0	0.0	0.0	0.0	0.0	2.8537998344796096e-05	0.0	0.0	0.0	0.011586427327987215	0.00011415199337918438	0.006792043606061471	0.0	0.0	0.0	0.0	0.0	0.0	0.013498473217088554	0.0	0.0001712279900687766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064781256242687135	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.003909705773237065	0.006677891612682287	0.004879997716960132	0.00702034759281984	0.012984789246882223	0.0	0.0009417539453782711	0.0	0.005051225707028909	0.0	0.0	0.0	0.0037670157815130846	0.004623155731856968	0.00833309551668046	0.012471105276675894	0.004651693730201764	0.005450757683856055	0.0	0.0	0.0007990639536542907	0.01132958534288405	0.0061071316457863645	0.0001712279900687766	0.002939413829513998	0.002111811877514911	0.025541508518592507	0.02208841071887218	0.01264233326674467	0.01989098484632288	0.004309237750064211	0.007905025541508518	0.001198595930481436	0.01184326931309038	0.00025684198510316484	0.010273679404126594	0.014668531149225193	0.004252161753374619	0.0	0.01717987500356725	0.0	0.010359293399160982	0.01278502325846865	0.005479295682200851	0.006335435632544733	0.0117005793213664	0.005507833680545647	0.006849119602751063
d__Bacteria;p__Desulfobacterota;c__nan;o__nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8537998344796096e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.004594617733512172	0.011472275334608031	0.014211923175708456	0.054279272851802174	0.021660340743700237	0.016123969064809795	0.022487942695699325	0.0045375417368225795	0.013812391198881311	0.007762335549784538	0.008361633515025255	0.0024828058559972603	0.006849119602751063	0.004023857766616249	0.009931223423989041	0.02916583430838161	0.002967951827858794	0.06007248651579578	0.01432607516908764	0.03241916611968836	0.021945720727148198	0.0033960218030307356	0.016466425044947348	0.004366313746753803	0.0033960218030307356	0.014811221140949174	0.011672041323021604	0.006078593647441568	0.025684198510316485	0.006877657601095859	0.062184298393310695	0.01989098484632288	0.006249821637510345	0.006078593647441568	0.012813561256813447	0.01418338517736366	0.04831483119773979	0.11309608744042693	0.012956251248537427	0.0022545018692388917	0.015524671099569076	0.00898946947861077	0.030450044233897435	0.016266659056533773	0.022031334722182588	0.006249821637510345	0.043292143489055676	0.002882337832824406
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.00014268999172398049	0.0004851459718615336	0.016066893068120203	0.0005422219685511259	0.005422219685511258	0.0004851459718615336	0.001483975913929397	0.0003424559801375532	0.007619645558060557	0.0	0.0006278359635855141	0.0	0.0032247938129619587	0.0022259638708940956	0.015524671099569076	0.005878827659027996	0.0	0.0001712279900687766	0.0	0.0007705259553094946	0.0007134499586199024	0.02616934448217802	0.0001712279900687766	8.56139950343883e-05	0.0005136839702063297	0.000599297965240718	0.000599297965240718	0.0008276019519990867	0.00028537998344796097	0.0015981279073085813	0.00011415199337918438	0.00117005793213664	0.0032533318113067548	0.0	0.00031391798179275705	0.0012271339288262321	0.0007705259553094946	0.00022830398675836877	0.0026540338460660368	0.002311577865928484	0.0007419879569646985	0.007790873548129334	0.00028537998344796097	0.000599297965240718	0.00014268999172398049	0.012927713250192631	0.00031391798179275705	0.0004851459718615336
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	0.0	0.0	0.0	0.0	0.003966781769926657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002397191860962872	0.002425729859307668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056191318740903516	0.00031391798179275705	0.002682571844410833	0.0027396478411004254	0.0006278359635855141	0.0	0.0020261978824805227	0.0	0.0	0.0	0.0012271339288262321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006963271596130248	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.0	0.0	5.707599668959219e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023572386632801576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014268999172398049	0.0	0.0	0.0	5.707599668959219e-05	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Caldicoprobacterales	0.0	0.0	0.0	0.0005707599668959219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019976598841357266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales	0.09814217630775378	0.0	0.005621985673924831	0.00042806997517194146	0.03047858223224223	0.0	8.56139950343883e-05	0.0	0.0	2.8537998344796096e-05	2.8537998344796096e-05	0.0	0.01652350104163694	0.012899175251847835	0.0	0.0	0.003995319768271453	0.0069061955994406555	0.0	0.00011415199337918438	0.0033389458063411434	0.0	0.016609115036671326	0.0847578550840444	0.11743386318883593	0.08678405296652493	0.01081590137267772	0.009702919437230673	0.008133329528266887	0.00037099397848234925	0.007048885591164636	0.009389001455437916	0.012756485260123854	0.0005707599668959219	0.00014268999172398049	0.0	8.56139950343883e-05	0.0007419879569646985	2.8537998344796096e-05	0.0	0.0	0.0	0.022116948717216974	0.00037099397848234925	0.009845609428954653	0.0061071316457863645	0.006820581604406267	0.0599583345224166
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014	0.0016266659056533774	0.0	0.008618475500128422	0.011415199337918439	0.011072743357780886	0.0005136839702063297	0.0	0.0	0.002967951827858794	0.010130989412402614	0.018464084929083073	0.0001712279900687766	0.03561542193430553	0.05419365885676779	0.0	0.001483975913929397	0.0	0.001740817899032562	0.0	0.0	0.0	0.0	0.0020547358808253187	0.0	0.004765845723580948	0.012842099255158243	0.0014268999172398049	8.56139950343883e-05	0.0005707599668959219	0.0	0.0	0.0	0.044290973431123544	0.0	0.0	0.0	5.707599668959219e-05	0.0	0.0	0.0	0.012242801289917525	0.0	0.007134499586199024	0.0003424559801375532	0.01418338517736366	0.018977768899289402	0.0015695899089637852	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group	0.016837419023429695	0.0	0.0009132159470334751	0.0004851459718615336	5.707599668959219e-05	0.0	0.0	2.8537998344796096e-05	0.0	0.0025684198510316485	0.0012842099255158243	0.0024828058559972603	0.0	0.0008561399503438829	0.0	0.0	0.0052795296937872774	0.0006278359635855141	0.0	0.0	0.0	0.0	0.007705259553094946	0.00031391798179275705	0.0006278359635855141	0.0005707599668959219	0.0019691218857909305	0.0012842099255158243	0.006877657601095859	0.0	0.0005136839702063297	0.0001712279900687766	0.00031391798179275705	0.0004851459718615336	0.0	0.0	0.0013698239205502127	0.0	0.0	0.0	0.0007419879569646985	0.0	0.0009417539453782711	0.0005136839702063297	0.0001712279900687766	0.0007705259553094946	0.0010844439371022517	0.0007990639536542907
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.004337775748409007	0.00022830398675836877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8537998344796096e-05	0.0	0.0	0.001740817899032562	0.0	0.0	0.0	0.0	0.0	0.0	0.0005422219685511259	0.1096715276390514	0.0	0.0009132159470334751	0.0	0.0	0.0	0.0	0.00039953197682714533	0.0012556719271710282	0.0	0.0	0.0009702919437230672	0.0	0.0	0.0	0.00011415199337918438	0.0	0.00042806997517194146	2.8537998344796096e-05	0.0	0.0	0.0	0.00037099397848234925	0.00796210153819811	0.0	0.000599297965240718	0.0001712279900687766	0.0010273679404126594
d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales	0.0	0.0	0.0	0.0005136839702063297	0.0	0.0	0.0	0.0	0.00019976598841357266	0.0	0.0	0.0	0.0	0.0	2.8537998344796096e-05	0.00011415199337918438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037099397848234925	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	0.15556062897748352	0.11218287149339345	0.25601438315116576	0.18897862503923976	0.32436288918695244	0.2017921862960532	0.47415884249878715	0.29054536114836904	0.34020147826831426	0.23598070831311893	0.31454581775634255	0.22696270083616335	0.1878371051054479	0.244228189834765	0.35997831112125794	0.2650894666248109	0.06449587625923918	0.18555406523786422	0.20949744584914815	0.2736508661282498	0.2806712137210696	0.16195314060671784	0.14220484575211895	0.46748095088610486	0.1235124568362775	0.27014069233183985	0.17647898176421906	0.1513084672241089	0.12242801289917525	0.12194286692731372	0.2170029394138295	0.08147598527439286	0.20347592819839616	0.13264461630661226	0.14799805941611255	0.16934448217802003	0.24562655175366	0.41785337176450443	0.3778145600867555	0.20427499215205044	0.36465854284980453	0.13552695413943666	0.223652293028167	0.22293884306954712	0.17353956793470507	0.22639194086926742	0.20650095602294455	0.24154561799035415
d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales	0.0012556719271710282	0.0009132159470334751	0.0025684198510316485	0.00964584344054108	0.0010273679404126594	0.00299648982620359	0.00022830398675836877	0.004623155731856968	0.012556719271710282	0.007448417567991781	0.0049085357153049285	0.003310407807996347	0.0016837419023429698	0.0005422219685511259	0.015039525127707542	0.0018264318940669501	0.001512513912274193	0.003310407807996347	0.0007419879569646985	0.0006278359635855141	0.0027967238377900176	0.000599297965240718	0.0015410519106189892	0.000599297965240718	0.0037670157815130846	0.0009988299420678633	0.0024542678576524642	0.0008561399503438829	0.002882337832824406	0.00028537998344796097	0.0006563739619303102	0.0	0.0030821038212379783	0.002711109842755629	0.0022830398675836878	0.0	0.0011129819354470478	0.0007990639536542907	0.007790873548129334	0.0	0.0001712279900687766	0.00011415199337918438	0.0010844439371022517	0.011729117319711196	0.00037099397848234925	0.0025113438543420564	0.001483975913929397	0.0001712279900687766
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.11806169915242144	0.18552552723951943	0.1652635484147142	0.1644074084643703	0.18070260551924888	0.5029536828286864	0.21369253160583318	0.1468280014839759	0.2265631688593362	0.19014868297137638	0.18073114351759367	0.13487058017750636	0.18823663708227506	0.34542393196541193	0.18446962130076197	0.16240974858023458	0.024457064581490256	0.19194657686709854	0.15190776518934962	0.17576553180559915	0.11144088353642875	0.09340486858251762	0.21734539539396708	0.22684854884278416	0.23075825461602123	0.24762421163779572	0.22271053908278873	0.19094774692503066	0.1951142946833709	0.1826717274050398	0.06449587625923918	0.04743015324905111	0.19345909077937273	0.24973602351531063	0.13204531834137154	0.0321623241345852	0.19402985074626866	0.027025484432521903	0.20359008019177535	0.025113438543420564	0.17779172968807969	0.08281727119659828	0.2682571844410833	0.21257954967038611	0.1702576981250535	0.21235124568362776	0.23415427641905195	0.12770754259296252
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales	8.56139950343883e-05	0.0	0.00042806997517194146	0.0	0.0	0.0	0.0019405838874461344	0.0	0.0	0.0	0.0	0.0	0.0018549698924117462	0.00019976598841357266	0.0	0.0	0.0005422219685511259	0.0	0.0	0.0	0.0003424559801375532	0.0	0.0	0.0	0.0	0.0	0.0006563739619303102	0.0007419879569646985	0.00031391798179275705	8.56139950343883e-05	0.0	0.0	0.00045660797351673753	0.0005707599668959219	0.00025684198510316484	0.0	0.0005422219685511259	0.0	0.0	0.0	0.0	0.0	0.0001712279900687766	0.0	0.001483975913929397	0.0	0.0	0.00019976598841357266
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales	0.0018549698924117462	0.006363973630889529	0.013156017236951	0.02565566051197169	0.0014268999172398049	0.0016266659056533774	0.009817071430609857	0.006135669644131161	0.0030821038212379783	0.0022545018692388917	0.0018549698924117462	0.0005136839702063297	0.006849119602751063	0.006763505607716675	0.00042806997517194146	0.0011129819354470478	0.00031391798179275705	0.003595787791444308	0.0009988299420678633	0.0009132159470334751	0.028309694358037728	0.003595787791444308	0.004765845723580948	0.0007419879569646985	0.0007419879569646985	0.0011415199337918439	0.006050055649096772	0.004252161753374619	0.010359293399160982	0.011415199337918439	0.0016266659056533774	0.0	0.0019976598841357266	0.0006563739619303102	0.0011415199337918439	0.001483975913929397	0.0037670157815130846	0.010730287377643331	0.0045660797351673756	0.0003424559801375532	0.0005422219685511259	0.0	0.004794383721925744	0.01672326703005051	0.00037099397848234925	0.0015695899089637852	0.003938243771581861	0.003538711794754716
d__Bacteria;p__Firmicutes;c__Clostridia;o__nan	0.02728232641762507	0.016580577038326532	0.014012157187294884	0.04760138123911989	0.037755771810165234	0.004451927741788191	0.006421049627579121	0.009446077452127508	0.004080933763305841	0.02088981478839074	0.02011928883308125	0.012556719271710282	0.04083787563140321	0.035187351959133584	0.002711109842755629	0.0025684198510316485	0.00351017379640992	0.0041380097599954336	0.006021517650751976	0.013098941240261407	0.0011415199337918439	0.029308524300105592	0.0686909620159242	0.0036528637881339003	0.013070403241916611	0.0041094717616506375	0.05393681687166462	0.038126765788647585	0.10784509574498445	0.004223623755029822	0.0277960103878314	0.007248651579578208	0.023800690619559944	0.0069347335977854516	0.011586427327987215	0.0036528637881339003	0.005764675665648812	0.004023857766616249	0.0024542678576524642	0.009845609428954653	0.008618475500128422	0.0015410519106189892	0.019348762877771753	0.010730287377643331	0.01432607516908764	0.01652350104163694	0.006535201620958306	0.006135669644131161
d__Bacteria;p__Firmicutes;c__Incertae Sedis_2;o__DTU014	0.0	0.0	0.0	0.0	0.00028537998344796097	0.0	0.0	0.0	0.0	2.8537998344796096e-05	0.00011415199337918438	0.0	0.0	0.00019976598841357266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007705259553094946	0.0	0.0	0.0	8.56139950343883e-05	0.0	0.00037099397848234925	0.0	0.0	0.0	0.00011415199337918438	0.00031391798179275705	0.0	0.0	2.8537998344796096e-05	0.0	0.0	0.0	0.0	0.0	0.00022830398675836877	0.0	0.0	0.0003424559801375532	0.0005136839702063297	0.0
d__Bacteria;p__Firmicutes;c__Moorellia;o__Desulfitibacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.56139950343883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales	0.004594617733512172	0.0	0.0	0.011900345309779972	0.0	0.0031391798179275705	0.016580577038326532	0.005022687708684113	0.006963271596130248	0.005621985673924831	0.006963271596130248	0.007933563539853314	0.0001712279900687766	2.8537998344796096e-05	0.008960931480265975	0.0069061955994406555	0.007334265574612597	0.00014268999172398049	0.0	0.0	0.011443737336263235	0.0	0.006392511629234325	0.0034530977997203277	0.004394851745098599	0.0019691218857909305	0.015324905111155503	0.017750634970463173	0.015895665078051426	0.0007134499586199024	0.0	0.0	0.0005422219685511259	0.004023857766616249	5.707599668959219e-05	0.007362803572957393	0.01198595930481436	0.0	0.0013698239205502127	0.0	0.0	0.021175194771838702	0.0	0.003995319768271453	0.01951999086784053	0.0	0.0	0.003966781769926657
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales	2.8537998344796096e-05	0.0	0.0049085357153049285	0.0	0.0007705259553094946	0.015324905111155503	0.0	0.012670871265089466	0.0017122799006877658	0.0	0.00011415199337918438	0.000599297965240718	0.015838589081361834	0.006221283639165549	0.003881167774892269	0.0052795296937872774	0.0	0.0095031534488171	0.005935903655717588	0.019634142861219714	0.0017122799006877658	0.012585257270055078	0.0	0.0001712279900687766	2.8537998344796096e-05	0.006135669644131161	0.0	0.0	0.0	0.00028537998344796097	0.0	0.0	0.0007990639536542907	0.0	0.023287006649353615	0.0017122799006877658	0.0	0.0	0.0015410519106189892	0.01418338517736366	0.005507833680545647	0.0006849119602751064	0.00022830398675836877	0.00964584344054108	0.0	0.009075083473645159	0.010245141405781798	0.00014268999172398049
d__Bacteria;p__Firmicutes;c__Negativicutes;o__nan	0.00117005793213664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012842099255158243	0.002083273879170115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003481635798065124	0.0	0.0	0.007448417567991781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076767215547501495	0.0	0.0	0.0	0.0	0.0027967238377900176
